city,region,fuel_type,price_per_litre,price_date
Sydney,NSW,Premium 98,2.15,4/2/2025
Adelaide,SA,Diesel,1.84,4/3/2025
Adelaide,SA,Petrol,2.17,4/3/2025
Adelaide,SA,Premium 98,1.94,4/3/2025
Brisbane,QLD,Diesel,2.1,4/3/2025
Brisbane,QLD,Petrol,1.92,4/3/2025
Brisbane,QLD,Premium 98,1.86,4/3/2025
Melbourne,VIC,Diesel,2.07,4/3/2025
Melbourne,VIC,Petrol,2.08,4/3/2025
Melbourne,VIC,Premium 98,1.9,4/3/2025
Perth,WA,Diesel,2.19,4/3/2025
Perth,WA,Petrol,2.09,4/3/2025
Perth,WA,Premium 98,1.78,4/3/2025
Sydney,NSW,Diesel,1.81,4/3/2025
Sydney,NSW,Petrol,1.95,4/3/2025
Sydney,NSW,Premium 98,2.03,4/3/2025
Adelaide,SA,Diesel,2.05,4/4/2025
Adelaide,SA,Petrol,2.08,4/4/2025
Adelaide,SA,Premium 98,1.88,4/4/2025
Brisbane,QLD,Diesel,1.89,4/4/2025
Brisbane,QLD,Petrol,2.01,4/4/2025
Brisbane,QLD,Premium 98,1.92,4/4/2025
Melbourne,VIC,Diesel,1.93,4/4/2025
Melbourne,VIC,Petrol,2.17,4/4/2025
Melbourne,VIC,Premium 98,2.14,4/4/2025
Perth,WA,Diesel,1.84,4/4/2025
Perth,WA,Petrol,2.05,4/4/2025
Perth,WA,Premium 98,1.91,4/4/2025
Sydney,NSW,Diesel,2.03,4/4/2025
Sydney,NSW,Petrol,1.9,4/4/2025
Sydney,NSW,Premium 98,2.15,4/4/2025
Canberra,ACT,Diesel,1.96,4/5/2025
Canberra,ACT,Petrol,2.11,4/5/2025
Canberra,ACT,Premium 98,2.18,4/5/2025
Darwin,NT,Diesel,1.95,4/5/2025
Darwin,NT,Petrol,2.15,4/5/2025
Darwin,NT,Premium 98,2.1,4/5/2025
Gold Coast,QLD,Diesel,2.09,4/5/2025
Gold Coast,QLD,Petrol,2.04,4/5/2025
Gold Coast,QLD,Premium 98,2.07,4/5/2025
Hobart,TAS,Diesel,1.84,4/5/2025
Hobart,TAS,Petrol,1.94,4/5/2025
Hobart,TAS,Premium 98,1.97,4/5/2025
Newcastle,NSW,Diesel,2.12,4/5/2025
Newcastle,NSW,Petrol,2.02,4/5/2025
Newcastle,NSW,Premium 98,1.86,4/5/2025
Adelaide,SA,Diesel,2.06,4/6/2025
Adelaide,SA,Petrol,1.94,4/6/2025
Adelaide,SA,Premium 98,2.04,4/6/2025
Brisbane,QLD,Diesel,2.08,4/6/2025
Brisbane,QLD,Petrol,2,4/6/2025
Brisbane,QLD,Premium 98,2.14,4/6/2025
Melbourne,VIC,Diesel,1.98,4/6/2025
Melbourne,VIC,Petrol,2.05,4/6/2025
Melbourne,VIC,Premium 98,2.11,4/6/2025
Perth,WA,Diesel,2.13,4/6/2025
Perth,WA,Petrol,2.01,4/6/2025
Perth,WA,Premium 98,2.09,4/6/2025
Sydney,NSW,Diesel,2.02,4/6/2025
Sydney,NSW,Petrol,2.17,4/6/2025
Sydney,NSW,Premium 98,2.15,4/6/2025
Canberra,ACT,Diesel,2.04,4/7/2025
Canberra,ACT,Petrol,2.16,4/7/2025
Canberra,ACT,Premium 98,1.89,4/7/2025
Darwin,NT,Diesel,2.01,4/7/2025
Darwin,NT,Petrol,2.09,4/7/2025
Darwin,NT,Premium 98,1.91,4/7/2025
Gold Coast,QLD,Diesel,2.03,4/7/2025
Gold Coast,QLD,Petrol,2.12,4/7/2025
Gold Coast,QLD,Premium 98,1.92,4/7/2025
Hobart,TAS,Diesel,1.96,4/7/2025
Hobart,TAS,Petrol,2.03,4/7/2025
Hobart,TAS,Premium 98,1.87,4/7/2025
Newcastle,NSW,Diesel,2.07,4/7/2025
Newcastle,NSW,Petrol,2.13,4/7/2025
Newcastle,NSW,Premium 98,1.95,4/7/2025
Adelaide,SA,Diesel,2.09,4/8/2025
Adelaide,SA,Petrol,1.92,4/8/2025
Adelaide,SA,Premium 98,1.97,4/8/2025
Brisbane,QLD,Diesel,1.91,4/8/2025
Brisbane,QLD,Petrol,1.88,4/8/2025
Brisbane,QLD,Premium 98,2.12,4/8/2025
Melbourne,VIC,Diesel,2.02,4/8/2025
Melbourne,VIC,Petrol,2.08,4/8/2025
Melbourne,VIC,Premium 98,2.16,4/8/2025
Perth,WA,Diesel,2,4/8/2025
Perth,WA,Petrol,1.96,4/8/2025
Perth,WA,Premium 98,2.19,4/8/2025
Sydney,NSW,Diesel,1.95,4/8/2025
Sydney,NSW,Petrol,2.14,4/8/2025
Sydney,NSW,Premium 98,2.06,4/8/2025
Canberra,ACT,Diesel,2.01,4/9/2025
Canberra,ACT,Petrol,2.03,4/9/2025
Canberra,ACT,Premium 98,2.14,4/9/2025
Darwin,NT,Diesel,2.11,4/9/2025
Darwin,NT,Petrol,2.06,4/9/2025
Darwin,NT,Premium 98,2.08,4/9/2025
Gold Coast,QLD,Diesel,2.05,4/9/2025
Gold Coast,QLD,Petrol,1.93,4/9/2025
Gold Coast,QLD,Premium 98,2.02,4/9/2025
Hobart,TAS,Diesel,1.94,4/9/2025
Hobart,TAS,Petrol,1.89,4/9/2025
Hobart,TAS,Premium 98,2,4/9/2025
Newcastle,NSW,Diesel,1.98,4/9/2025
Newcastle,NSW,Petrol,1.85,4/9/2025
Newcastle,NSW,Premium 98,2.07,4/9/2025
Adelaide,SA,Diesel,1.87,4/10/2025
Adelaide,SA,Petrol,2.08,4/10/2025
Adelaide,SA,Premium 98,2.03,4/10/2025
Brisbane,QLD,Diesel,2.04,4/10/2025
Brisbane,QLD,Petrol,1.91,4/10/2025
Brisbane,QLD,Premium 98,2.17,4/10/2025
Melbourne,VIC,Diesel,2.13,4/10/2025
Melbourne,VIC,Petrol,2,4/10/2025
Melbourne,VIC,Premium 98,1.99,4/10/2025
Perth,WA,Diesel,1.95,4/10/2025
Perth,WA,Petrol,2.07,4/10/2025
Perth,WA,Premium 98,2.1,4/10/2025
Sydney,NSW,Diesel,1.96,4/10/2025
Sydney,NSW,Petrol,2.02,4/10/2025
Sydney,NSW,Premium 98,2.11,4/10/2025
Canberra,ACT,Diesel,2.1,4/11/2025
Canberra,ACT,Petrol,2.04,4/11/2025
Canberra,ACT,Premium 98,2.06,4/11/2025
Darwin,NT,Diesel,1.93,4/11/2025
Darwin,NT,Petrol,2.01,4/11/2025
Darwin,NT,Premium 98,2.15,4/11/2025
Gold Coast,QLD,Diesel,1.94,4/11/2025
Gold Coast,QLD,Petrol,2.05,4/11/2025
Gold Coast,QLD,Premium 98,2.08,4/11/2025
Hobart,TAS,Diesel,2.12,4/11/2025
Hobart,TAS,Petrol,2.06,4/11/2025
Hobart,TAS,Premium 98,2,4/11/2025
Newcastle,NSW,Diesel,2.09,4/11/2025
Newcastle,NSW,Petrol,1.96,4/11/2025
Newcastle,NSW,Premium 98,2.13,4/11/2025
Adelaide,SA,Diesel,2.1,4/12/2025
Adelaide,SA,Petrol,1.95,4/12/2025
Adelaide,SA,Premium 98,1.96,4/12/2025
Brisbane,QLD,Diesel,2.03,4/12/2025
Brisbane,QLD,Petrol,1.93,4/12/2025
Brisbane,QLD,Premium 98,2,4/12/2025
Melbourne,VIC,Diesel,2.09,4/12/2025
Melbourne,VIC,Petrol,2.04,4/12/2025
Melbourne,VIC,Premium 98,2.02,4/12/2025
Perth,WA,Diesel,2.01,4/12/2025
Perth,WA,Petrol,2.09,4/12/2025
Perth,WA,Premium 98,2.11,4/12/2025
Sydney,NSW,Diesel,1.97,4/12/2025
Sydney,NSW,Petrol,2.07,4/12/2025
Sydney,NSW,Premium 98,2.12,4/12/2025
Canberra,ACT,Diesel,1.95,4/13/2025
Canberra,ACT,Petrol,1.99,4/13/2025
Canberra,ACT,Premium 98,2.18,4/13/2025
Darwin,NT,Diesel,2.06,4/13/2025
Darwin,NT,Petrol,2.12,4/13/2025
Darwin,NT,Premium 98,2,4/13/2025
Gold Coast,QLD,Diesel,1.98,4/13/2025
Gold Coast,QLD,Petrol,2.15,4/13/2025
Gold Coast,QLD,Premium 98,2.06,4/13/2025
Hobart,TAS,Diesel,1.96,4/13/2025
Hobart,TAS,Petrol,2.13,4/13/2025
Hobart,TAS,Premium 98,2.05,4/13/2025
Newcastle,NSW,Diesel,1.89,4/13/2025
Newcastle,NSW,Petrol,2.01,4/13/2025
Newcastle,NSW,Premium 98,2.07,4/13/2025
Adelaide,SA,Diesel,2.07,4/14/2025
Adelaide,SA,Petrol,1.94,4/14/2025
Adelaide,SA,Premium 98,1.95,4/14/2025
Brisbane,QLD,Diesel,2.11,4/14/2025
Brisbane,QLD,Petrol,2.01,4/14/2025
Brisbane,QLD,Premium 98,2,4/14/2025
Melbourne,VIC,Diesel,2.04,4/14/2025
Melbourne,VIC,Petrol,2.1,4/14/2025
Melbourne,VIC,Premium 98,2.12,4/14/2025
Perth,WA,Diesel,2.14,4/14/2025
Perth,WA,Petrol,2.04,4/14/2025
Perth,WA,Premium 98,1.97,4/14/2025
Sydney,NSW,Diesel,2.13,4/14/2025
Sydney,NSW,Petrol,1.99,4/14/2025
Sydney,NSW,Premium 98,2.08,4/14/2025
Canberra,ACT,Diesel,1.96,4/15/2025
Canberra,ACT,Petrol,2.08,4/15/2025
Canberra,ACT,Premium 98,2.02,4/15/2025
Darwin,NT,Diesel,2.09,4/15/2025
Darwin,NT,Petrol,1.93,4/15/2025
Darwin,NT,Premium 98,2.16,4/15/2025
Gold Coast,QLD,Diesel,2.03,4/15/2025
Gold Coast,QLD,Petrol,2.12,4/15/2025
Gold Coast,QLD,Premium 98,2.15,4/15/2025
Hobart,TAS,Diesel,2,4/15/2025
Hobart,TAS,Petrol,2.1,4/15/2025
Hobart,TAS,Premium 98,2.14,4/15/2025
Newcastle,NSW,Diesel,1.98,4/15/2025
Newcastle,NSW,Petrol,2.05,4/15/2025
Newcastle,NSW,Premium 98,1.91,4/15/2025
Adelaide,SA,Diesel,2.06,4/16/2025
Adelaide,SA,Petrol,2.11,4/16/2025
Adelaide,SA,Premium 98,2.04,4/16/2025
Brisbane,QLD,Diesel,1.99,4/16/2025
Brisbane,QLD,Petrol,1.94,4/16/2025
Brisbane,QLD,Premium 98,2.12,4/16/2025
Melbourne,VIC,Diesel,2.1,4/16/2025
Melbourne,VIC,Petrol,2.06,4/16/2025
Melbourne,VIC,Premium 98,2.16,4/16/2025
Perth,WA,Diesel,1.95,4/16/2025
Perth,WA,Petrol,2.07,4/16/2025
Perth,WA,Premium 98,2.08,4/16/2025
Sydney,NSW,Diesel,2.13,4/16/2025
Sydney,NSW,Petrol,2,4/16/2025
Sydney,NSW,Premium 98,2.02,4/16/2025
Canberra,ACT,Diesel,2.09,4/17/2025
Canberra,ACT,Petrol,1.91,4/17/2025
Canberra,ACT,Premium 98,2.17,4/17/2025
Darwin,NT,Diesel,1.96,4/17/2025
Darwin,NT,Petrol,2.01,4/17/2025
Darwin,NT,Premium 98,2.13,4/17/2025
Gold Coast,QLD,Diesel,2.01,4/17/2025
Gold Coast,QLD,Petrol,2.06,4/17/2025
Gold Coast,QLD,Premium 98,1.98,4/17/2025
Hobart,TAS,Diesel,2.14,4/17/2025
Hobart,TAS,Petrol,2,4/17/2025
Hobart,TAS,Premium 98,2.05,4/17/2025
Newcastle,NSW,Diesel,2.12,4/17/2025
Newcastle,NSW,Petrol,2.03,4/17/2025
Newcastle,NSW,Premium 98,2,4/17/2025
Adelaide,SA,Diesel,2.02,4/18/2025
Adelaide,SA,Petrol,2.07,4/18/2025
Adelaide,SA,Premium 98,2.09,4/18/2025
Brisbane,QLD,Diesel,2.11,4/18/2025
Brisbane,QLD,Petrol,1.98,4/18/2025
Brisbane,QLD,Premium 98,2.16,4/18/2025
Melbourne,VIC,Diesel,2.05,4/18/2025
Melbourne,VIC,Petrol,2.12,4/18/2025
Melbourne,VIC,Premium 98,2.14,4/18/2025
Perth,WA,Diesel,2.1,4/18/2025
Perth,WA,Petrol,2.03,4/18/2025
Perth,WA,Premium 98,2,4/18/2025
Sydney,NSW,Diesel,2.06,4/18/2025
Sydney,NSW,Petrol,2.08,4/18/2025
Sydney,NSW,Premium 98,1.95,4/18/2025
Canberra,ACT,Diesel,2.08,4/19/2025
Canberra,ACT,Petrol,2.06,4/19/2025
Canberra,ACT,Premium 98,2.12,4/19/2025
Darwin,NT,Diesel,2.07,4/19/2025
Darwin,NT,Petrol,1.99,4/19/2025
Darwin,NT,Premium 98,2.04,4/19/2025
Gold Coast,QLD,Diesel,2.04,4/19/2025
Gold Coast,QLD,Petrol,2.09,4/19/2025
Gold Coast,QLD,Premium 98,2.11,4/19/2025
Hobart,TAS,Diesel,2.13,4/19/2025
Hobart,TAS,Petrol,2,4/19/2025
Hobart,TAS,Premium 98,2.01,4/19/2025
Newcastle,NSW,Diesel,2.1,4/19/2025
Newcastle,NSW,Petrol,2.02,4/19/2025
Newcastle,NSW,Premium 98,1.97,4/19/2025
Adelaide,SA,Diesel,2.11,4/20/2025
Adelaide,SA,Petrol,1.98,4/20/2025
Adelaide,SA,Premium 98,2.05,4/20/2025
Brisbane,QLD,Diesel,2.12,4/20/2025
Brisbane,QLD,Petrol,2.04,4/20/2025
Brisbane,QLD,Premium 98,2.1,4/20/2025
Melbourne,VIC,Diesel,2.03,4/20/2025
Melbourne,VIC,Petrol,1.97,4/20/2025
Melbourne,VIC,Premium 98,2.16,4/20/2025
Perth,WA,Diesel,1.99,4/20/2025
Perth,WA,Petrol,2.13,4/20/2025
Perth,WA,Premium 98,2.15,4/20/2025
Sydney,NSW,Diesel,2.06,4/20/2025
Sydney,NSW,Petrol,2,4/20/2025
Sydney,NSW,Premium 98,2.08,4/20/2025
Canberra,ACT,Diesel,2.09,4/21/2025
Canberra,ACT,Petrol,2.11,4/21/2025
Canberra,ACT,Premium 98,2.13,4/21/2025
Darwin,NT,Diesel,2.04,4/21/2025
Darwin,NT,Petrol,2.15,4/21/2025
Darwin,NT,Premium 98,1.94,4/21/2025
Gold Coast,QLD,Diesel,2.12,4/21/2025
Gold Coast,QLD,Petrol,2.05,4/21/2025
Gold Coast,QLD,Premium 98,2.08,4/21/2025
Hobart,TAS,Diesel,2.07,4/21/2025
Hobart,TAS,Petrol,2.02,4/21/2025
Hobart,TAS,Premium 98,2,4/21/2025
Newcastle,NSW,Diesel,2.14,4/21/2025
Newcastle,NSW,Petrol,2.06,4/21/2025
Newcastle,NSW,Premium 98,1.91,4/21/2025
Adelaide,SA,Diesel,2.01,4/22/2025
Adelaide,SA,Petrol,2.03,4/22/2025
Adelaide,SA,Premium 98,2.14,4/22/2025
Brisbane,QLD,Diesel,1.95,4/22/2025
Brisbane,QLD,Petrol,2,4/22/2025
Brisbane,QLD,Premium 98,2.17,4/22/2025
Melbourne,VIC,Diesel,2.13,4/22/2025
Melbourne,VIC,Petrol,2.08,4/22/2025
Melbourne,VIC,Premium 98,2.11,4/22/2025
Perth,WA,Diesel,2.06,4/22/2025
Perth,WA,Petrol,2.1,4/22/2025
Perth,WA,Premium 98,2.15,4/22/2025
Sydney,NSW,Diesel,2.09,4/22/2025
Sydney,NSW,Petrol,1.97,4/22/2025
Sydney,NSW,Premium 98,2.02,4/22/2025
Canberra,ACT,Diesel,2.14,4/23/2025
Canberra,ACT,Petrol,1.98,4/23/2025
Canberra,ACT,Premium 98,2.07,4/23/2025
Darwin,NT,Diesel,2.05,4/23/2025
Darwin,NT,Petrol,2.09,4/23/2025
Darwin,NT,Premium 98,2,4/23/2025
Gold Coast,QLD,Diesel,2.02,4/23/2025
Gold Coast,QLD,Petrol,2.08,4/23/2025
Gold Coast,QLD,Premium 98,2.1,4/23/2025
Hobart,TAS,Diesel,2.12,4/23/2025
Hobart,TAS,Petrol,2.04,4/23/2025
Hobart,TAS,Premium 98,1.99,4/23/2025
Newcastle,NSW,Diesel,2.11,4/23/2025
Newcastle,NSW,Petrol,2.06,4/23/2025
Newcastle,NSW,Premium 98,2.03,4/23/2025
Adelaide,SA,Diesel,2.04,4/24/2025
Adelaide,SA,Petrol,2.07,4/24/2025
Adelaide,SA,Premium 98,2,4/24/2025
Brisbane,QLD,Diesel,1.97,4/24/2025
Brisbane,QLD,Petrol,2.02,4/24/2025
Brisbane,QLD,Premium 98,2.1,4/24/2025
Melbourne,VIC,Diesel,2,4/24/2025
Melbourne,VIC,Petrol,2.13,4/24/2025
Melbourne,VIC,Premium 98,2.06,4/24/2025
Perth,WA,Diesel,2.01,4/24/2025
Perth,WA,Petrol,2.14,4/24/2025
Perth,WA,Premium 98,2.08,4/24/2025
Sydney,NSW,Diesel,2.09,4/24/2025
Sydney,NSW,Petrol,2.11,4/24/2025
Sydney,NSW,Premium 98,2.05,4/24/2025
Canberra,ACT,Diesel,2.06,4/25/2025
Canberra,ACT,Petrol,2,4/25/2025
Canberra,ACT,Premium 98,2.11,4/25/2025
Darwin,NT,Diesel,2.12,4/25/2025
Darwin,NT,Petrol,2.05,4/25/2025
Darwin,NT,Premium 98,2.03,4/25/2025
Gold Coast,QLD,Diesel,2.07,4/25/2025
Gold Coast,QLD,Petrol,2.1,4/25/2025
Gold Coast,QLD,Premium 98,1.99,4/25/2025
Hobart,TAS,Diesel,1.95,4/25/2025
Hobart,TAS,Petrol,2.09,4/25/2025
Hobart,TAS,Premium 98,2.02,4/25/2025
Newcastle,NSW,Diesel,2.14,4/25/2025
Newcastle,NSW,Petrol,2.08,4/25/2025
Newcastle,NSW,Premium 98,2.04,4/25/2025
Adelaide,SA,Diesel,2.09,4/26/2025
Adelaide,SA,Petrol,2.05,4/26/2025
Adelaide,SA,Premium 98,2.01,4/26/2025
Brisbane,QLD,Diesel,2.11,4/26/2025
Brisbane,QLD,Petrol,1.98,4/26/2025
Brisbane,QLD,Premium 98,2.06,4/26/2025
Melbourne,VIC,Diesel,2.07,4/26/2025
Melbourne,VIC,Petrol,2.01,4/26/2025
Melbourne,VIC,Premium 98,2.14,4/26/2025
Perth,WA,Diesel,2.1,4/26/2025
Perth,WA,Petrol,2.03,4/26/2025
Perth,WA,Premium 98,2.05,4/26/2025
Sydney,NSW,Diesel,2,4/26/2025
Sydney,NSW,Petrol,2.12,4/26/2025
Sydney,NSW,Premium 98,2.08,4/26/2025
Canberra,ACT,Diesel,2.03,4/27/2025
Canberra,ACT,Petrol,2.11,4/27/2025
Canberra,ACT,Premium 98,2.09,4/27/2025
Darwin,NT,Diesel,2.08,4/27/2025
Darwin,NT,Petrol,2.06,4/27/2025
Darwin,NT,Premium 98,1.97,4/27/2025
Gold Coast,QLD,Diesel,2.06,4/27/2025
Gold Coast,QLD,Petrol,2.13,4/27/2025
Gold Coast,QLD,Premium 98,2.12,4/27/2025
Hobart,TAS,Diesel,2.14,4/27/2025
Hobart,TAS,Petrol,2.07,4/27/2025
Hobart,TAS,Premium 98,2.02,4/27/2025
Newcastle,NSW,Diesel,2.04,4/27/2025
Newcastle,NSW,Petrol,2.1,4/27/2025
Newcastle,NSW,Premium 98,2,4/27/2025
Adelaide,SA,Diesel,2.02,4/28/2025
Adelaide,SA,Petrol,2.03,4/28/2025
Adelaide,SA,Premium 98,2.06,4/28/2025
Brisbane,QLD,Diesel,2.01,4/28/2025
Brisbane,QLD,Petrol,1.97,4/28/2025
Brisbane,QLD,Premium 98,2.1,4/28/2025
Melbourne,VIC,Diesel,2.05,4/28/2025
Melbourne,VIC,Petrol,2.14,4/28/2025
Melbourne,VIC,Premium 98,2.07,4/28/2025
Perth,WA,Diesel,2.08,4/28/2025
Perth,WA,Petrol,2.02,4/28/2025
Perth,WA,Premium 98,2,4/28/2025
Sydney,NSW,Diesel,2.13,4/28/2025
Sydney,NSW,Petrol,2.11,4/28/2025
Sydney,NSW,Premium 98,2.09,4/28/2025
Canberra,ACT,Diesel,2.11,4/29/2025
Canberra,ACT,Petrol,2.12,4/29/2025
Canberra,ACT,Premium 98,2,4/29/2025
Darwin,NT,Diesel,2.07,4/29/2025
Darwin,NT,Petrol,2.08,4/29/2025
Darwin,NT,Premium 98,2.03,4/29/2025
Gold Coast,QLD,Diesel,2,4/29/2025
Gold Coast,QLD,Petrol,2.13,4/29/2025
Gold Coast,QLD,Premium 98,2.08,4/29/2025
Hobart,TAS,Diesel,2.09,4/29/2025
Hobart,TAS,Petrol,2.05,4/29/2025
Hobart,TAS,Premium 98,1.99,4/29/2025
Newcastle,NSW,Diesel,2.1,4/29/2025
Newcastle,NSW,Petrol,2.06,4/29/2025
Newcastle,NSW,Premium 98,2.04,4/29/2025
Adelaide,SA,Diesel,2.03,4/30/2025
Adelaide,SA,Petrol,2.07,4/30/2025
Adelaide,SA,Premium 98,2.06,4/30/2025
Brisbane,QLD,Diesel,2.12,4/30/2025
Brisbane,QLD,Petrol,2.08,4/30/2025
Brisbane,QLD,Premium 98,2.01,4/30/2025
Melbourne,VIC,Diesel,2.06,4/30/2025
Melbourne,VIC,Petrol,2.1,4/30/2025
Melbourne,VIC,Premium 98,2.09,4/30/2025
Perth,WA,Diesel,2.13,4/30/2025
Perth,WA,Petrol,2.04,4/30/2025
Perth,WA,Premium 98,2.07,4/30/2025
Sydney,NSW,Diesel,2.14,4/30/2025
Sydney,NSW,Petrol,2.01,4/30/2025
Sydney,NSW,Premium 98,2.05,4/30/2025
